,,"CLSRck30S4XC2D25CEMIV/A42,5R-SRCAM",,,,,
B5,B6,B7,C1,C2,C3,C4,D
"0,00 E+00","0,00 E+00","0,00 E+00","8,99 E+00","8,72 E+00","3,70 E+00","-3,44 E+00","-1,43 E+01"
"0,00 E+00","0,00 E+00","0,00 E+00","2,45 E-06","7,79 E-07","3,56 E-07","4,63 E-07","-1,18 E-06"
"0,00 E+00","0,00 E+00","0,00 E+00","6,08 E-01","7,65 E-01","8,30 E-01","3,33 E-01","-1,33 E+00"
"0,00 E+00","0,00 E+00","0,00 E+00","1,76 E+00","2,34 E+01","1,62 E+00","1,36 E+00","-6,89 E+00"
"0,00 E+00","0,00 E+00","0,00 E+00","6,36 E-08","1,02 E-07","6,44 E-08","2,27 E-08","-3,40 E-07"
"0,00 E+00","0,00 E+00","0,00 E+00","2,46 E-07","1,40 E-06","2,96 E-07","1,45 E-07","-2,03 E-06"
"0,00 E+00","0,00 E+00","0,00 E+00","7,71 E+00","2,17 E+02","6,32 E+01","1,34 E+02","-2,14"
,,,,,,,E+02
